iso_code,continent,location,date,new_cases,new_deaths,total_tests,people_vaccinated,people_fully_vaccinated,stringency_index,aged_65_older,extreme_poverty,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,new cases rate,vaccin rate
EGY,Africa,Egypt,21/05/2020,774,16,,,,84.26,5.159,1.3,89.827,1.6,71.99,0.707,0.038926174,#DIV/0!
EGY,Africa,Egypt,22/05/2020,783,11,,,,84.26,5.159,1.3,89.827,1.6,71.99,0.707,0.011627907,#DIV/0!
EGY,Africa,Egypt,23/05/2020,727,28,,,,84.26,5.159,1.3,89.827,1.6,71.99,0.707,-0.071519796,#DIV/0!
EGY,Africa,Egypt,24/05/2020,752,29,,,,87.96,5.159,1.3,89.827,1.6,71.99,0.707,0.034387895,#DIV/0!
EGY,Africa,Egypt,25/05/2020,702,19,,,,87.96,5.159,1.3,89.827,1.6,71.99,0.707,-0.066489362,#DIV/0!
EGY,Africa,Egypt,26/05/2020,789,14,,,,87.96,5.159,1.3,89.827,1.6,71.99,0.707,0.123931624,#DIV/0!
EGY,Africa,Egypt,27/05/2020,910,19,,,,87.96,5.159,1.3,89.827,1.6,71.99,0.707,0.153358682,#DIV/0!
EGY,Africa,Egypt,28/05/2020,1127,29,,,,87.96,5.159,1.3,89.827,1.6,71.99,0.707,0.238461538,#DIV/0!
EGY,Africa,Egypt,29/05/2020,1289,34,,,,84.26,5.159,1.3,89.827,1.6,71.99,0.707,0.143744454,#DIV/0!
EGY,Africa,Egypt,30/05/2020,1367,34,,,,84.26,5.159,1.3,89.827,1.6,71.99,0.707,0.060512025,#DIV/0!
EGY,Africa,Egypt,31/05/2020,1536,46,,,,84.26,5.159,1.3,89.827,1.6,71.99,0.707,0.123628383,#DIV/0!
EGY,Africa,Egypt,01/06/2020,1399,46,,,,84.26,5.159,1.3,89.827,1.6,71.99,0.707,-0.089192708,#DIV/0!
EGY,Africa,Egypt,02/06/2020,1152,47,,,,84.26,5.159,1.3,89.827,1.6,71.99,0.707,-0.176554682,#DIV/0!
EGY,Africa,Egypt,03/06/2020,1079,36,,,,84.26,5.159,1.3,89.827,1.6,71.99,0.707,-0.063368056,#DIV/0!
EGY,Africa,Egypt,04/06/2020,1152,38,,,,84.26,5.159,1.3,89.827,1.6,71.99,0.707,0.067655236,#DIV/0!
EGY,Africa,Egypt,05/06/2020,1348,40,,,,84.26,5.159,1.3,89.827,1.6,71.99,0.707,0.170138889,#DIV/0!
EGY,Africa,Egypt,06/06/2020,1497,32,,,,84.26,5.159,1.3,89.827,1.6,71.99,0.707,0.110534125,#DIV/0!
EGY,Africa,Egypt,07/06/2020,1467,39,,,,71.3,5.159,1.3,89.827,1.6,71.99,0.707,-0.02004008,#DIV/0!
EGY,Africa,Egypt,08/06/2020,1365,34,,,,71.3,5.159,1.3,89.827,1.6,71.99,0.707,-0.069529652,#DIV/0!
EGY,Africa,Egypt,09/06/2020,1385,35,,,,71.3,5.159,1.3,89.827,1.6,71.99,0.707,0.014652015,#DIV/0!
EGY,Africa,Egypt,10/06/2020,1455,36,,,,71.3,5.159,1.3,89.827,1.6,71.99,0.707,0.050541516,#DIV/0!
EGY,Africa,Egypt,11/06/2020,1442,35,,,,71.3,5.159,1.3,89.827,1.6,71.99,0.707,-0.008934708,#DIV/0!
EGY,Africa,Egypt,12/06/2020,1577,45,,,,71.3,5.159,1.3,89.827,1.6,71.99,0.707,0.093619972,#DIV/0!
EGY,Africa,Egypt,13/06/2020,1677,62,,,,71.3,5.159,1.3,89.827,1.6,71.99,0.707,0.063411541,#DIV/0!
EGY,Africa,Egypt,14/06/2020,1618,91,,,,71.3,5.159,1.3,89.827,1.6,71.99,0.707,-0.035181872,#DIV/0!
EGY,Africa,Egypt,15/06/2020,1691,97,,,,71.3,5.159,1.3,89.827,1.6,71.99,0.707,0.045117429,#DIV/0!
EGY,Africa,Egypt,16/06/2020,1567,94,,,,71.3,5.159,1.3,89.827,1.6,71.99,0.707,-0.073329391,#DIV/0!
EGY,Africa,Egypt,17/06/2020,1363,84,,,,71.3,5.159,1.3,89.827,1.6,71.99,0.707,-0.130185067,#DIV/0!
EGY,Africa,Egypt,18/06/2020,1218,88,,,,71.3,5.159,1.3,89.827,1.6,71.99,0.707,-0.106382979,#DIV/0!
EGY,Africa,Egypt,19/06/2020,1774,79,,,,71.3,5.159,1.3,89.827,1.6,71.99,0.707,0.456486043,#DIV/0!
EGY,Africa,Egypt,20/06/2020,1547,89,,,,71.3,5.159,1.3,89.827,1.6,71.99,0.707,-0.127959414,#DIV/0!
EGY,Africa,Egypt,21/06/2020,1475,87,,,,71.3,5.159,1.3,89.827,1.6,71.99,0.707,-0.046541694,#DIV/0!
EGY,Africa,Egypt,22/06/2020,1576,85,,,,71.3,5.159,1.3,89.827,1.6,71.99,0.707,0.068474576,#DIV/0!
EGY,Africa,Egypt,23/06/2020,1332,87,,,,71.3,5.159,1.3,89.827,1.6,71.99,0.707,-0.154822335,#DIV/0!
EGY,Africa,Egypt,24/06/2020,1420,85,,,,71.3,5.159,1.3,89.827,1.6,71.99,0.707,0.066066066,#DIV/0!
EGY,Africa,Egypt,25/06/2020,1569,83,,,,71.3,5.159,1.3,89.827,1.6,71.99,0.707,0.104929577,#DIV/0!
EGY,Africa,Egypt,26/06/2020,1625,87,,,,71.3,5.159,1.3,89.827,1.6,71.99,0.707,0.035691523,#DIV/0!
EGY,Africa,Egypt,27/06/2020,1168,88,,,,71.3,5.159,1.3,89.827,1.6,71.99,0.707,-0.281230769,#DIV/0!
EGY,Africa,Egypt,28/06/2020,1265,81,,,,71.3,5.159,1.3,89.827,1.6,71.99,0.707,0.083047945,#DIV/0!
EGY,Africa,Egypt,29/06/2020,1566,83,,,,71.3,5.159,1.3,89.827,1.6,71.99,0.707,0.237944664,#DIV/0!
EGY,Africa,Egypt,30/06/2020,1557,81,,,,71.3,5.159,1.3,89.827,1.6,71.99,0.707,-0.005747126,#DIV/0!
EGY,Africa,Egypt,01/07/2020,1503,81,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.034682081,#DIV/0!
EGY,Africa,Egypt,02/07/2020,1485,86,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.011976048,#DIV/0!
EGY,Africa,Egypt,03/07/2020,1412,81,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.049158249,#DIV/0!
EGY,Africa,Egypt,04/07/2020,1324,79,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.062322946,#DIV/0!
EGY,Africa,Egypt,05/07/2020,1218,63,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.080060423,#DIV/0!
EGY,Africa,Egypt,06/07/2020,969,79,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.204433498,#DIV/0!
EGY,Africa,Egypt,07/07/2020,1057,67,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.090815273,#DIV/0!
EGY,Africa,Egypt,08/07/2020,1025,75,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.030274361,#DIV/0!
EGY,Africa,Egypt,09/07/2020,950,53,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.073170732,#DIV/0!
EGY,Africa,Egypt,10/07/2020,981,85,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.032631579,#DIV/0!
EGY,Africa,Egypt,11/07/2020,923,67,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.059123344,#DIV/0!
EGY,Africa,Egypt,12/07/2020,912,89,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.01191766,#DIV/0!
EGY,Africa,Egypt,13/07/2020,931,77,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.020833333,#DIV/0!
EGY,Africa,Egypt,14/07/2020,929,73,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.002148228,#DIV/0!
EGY,Africa,Egypt,15/07/2020,913,59,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.01722282,#DIV/0!
EGY,Africa,Egypt,16/07/2020,928,53,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.016429354,#DIV/0!
EGY,Africa,Egypt,17/07/2020,703,68,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.242456897,#DIV/0!
EGY,Africa,Egypt,18/07/2020,698,63,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.007112376,#DIV/0!
EGY,Africa,Egypt,19/07/2020,603,51,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.136103152,#DIV/0!
EGY,Africa,Egypt,20/07/2020,627,50,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.039800995,#DIV/0!
EGY,Africa,Egypt,21/07/2020,676,47,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.07814992,#DIV/0!
EGY,Africa,Egypt,22/07/2020,667,41,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.013313609,#DIV/0!
EGY,Africa,Egypt,23/07/2020,668,40,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.00149925,#DIV/0!
EGY,Africa,Egypt,24/07/2020,659,38,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.013473054,#DIV/0!
EGY,Africa,Egypt,25/07/2020,511,40,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.224582701,#DIV/0!
EGY,Africa,Egypt,26/07/2020,479,48,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.062622309,#DIV/0!
EGY,Africa,Egypt,27/07/2020,420,46,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.123173278,#DIV/0!
EGY,Africa,Egypt,28/07/2020,465,39,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.107142857,#DIV/0!
EGY,Africa,Egypt,29/07/2020,409,37,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.120430108,#DIV/0!
EGY,Africa,Egypt,30/07/2020,401,46,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.019559902,#DIV/0!
EGY,Africa,Egypt,31/07/2020,321,31,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.199501247,#DIV/0!
EGY,Africa,Egypt,01/08/2020,238,29,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.258566978,#DIV/0!
EGY,Africa,Egypt,02/08/2020,167,31,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.298319328,#DIV/0!
EGY,Africa,Egypt,03/08/2020,157,23,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,-0.05988024,#DIV/0!
EGY,Africa,Egypt,04/08/2020,112,24,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,-0.286624204,#DIV/0!
EGY,Africa,Egypt,05/08/2020,123,18,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,0.098214286,#DIV/0!
EGY,Africa,Egypt,06/08/2020,131,21,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,0.06504065,#DIV/0!
EGY,Africa,Egypt,07/08/2020,141,20,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,0.076335878,#DIV/0!
EGY,Africa,Egypt,08/08/2020,167,21,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,0.184397163,#DIV/0!
EGY,Africa,Egypt,09/08/2020,178,17,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,0.065868263,#DIV/0!
EGY,Africa,Egypt,10/08/2020,174,26,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,-0.02247191,#DIV/0!
EGY,Africa,Egypt,11/08/2020,168,24,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,-0.034482759,#DIV/0!
EGY,Africa,Egypt,12/08/2020,129,26,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,-0.232142857,#DIV/0!
EGY,Africa,Egypt,13/08/2020,145,22,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,0.124031008,#DIV/0!
EGY,Africa,Egypt,14/08/2020,112,17,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,-0.227586207,#DIV/0!
EGY,Africa,Egypt,15/08/2020,116,17,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,0.035714286,#DIV/0!
EGY,Africa,Egypt,16/08/2020,139,19,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,0.198275862,#DIV/0!
EGY,Africa,Egypt,17/08/2020,115,13,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,-0.172661871,#DIV/0!
EGY,Africa,Egypt,18/08/2020,163,11,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,0.417391304,#DIV/0!
EGY,Africa,Egypt,19/08/2020,161,13,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,-0.012269939,#DIV/0!
EGY,Africa,Egypt,20/08/2020,111,15,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,-0.310559006,#DIV/0!
EGY,Africa,Egypt,21/08/2020,123,19,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,0.108108108,#DIV/0!
EGY,Africa,Egypt,22/08/2020,89,12,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,-0.276422764,#DIV/0!
EGY,Africa,Egypt,23/08/2020,103,19,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,0.157303371,#DIV/0!
EGY,Africa,Egypt,24/08/2020,138,18,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,0.339805825,#DIV/0!
EGY,Africa,Egypt,25/08/2020,141,18,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,0.02173913,#DIV/0!
EGY,Africa,Egypt,26/08/2020,206,19,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,0.460992908,#DIV/0!
EGY,Africa,Egypt,27/08/2020,237,25,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,0.150485437,#DIV/0!
EGY,Africa,Egypt,28/08/2020,223,20,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,-0.05907173,#DIV/0!
EGY,Africa,Egypt,29/08/2020,212,14,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,-0.049327354,#DIV/0!
EGY,Africa,Egypt,30/08/2020,230,23,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,0.08490566,#DIV/0!
EGY,Africa,Egypt,31/08/2020,212,22,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,-0.07826087,#DIV/0!
EGY,Africa,Egypt,01/09/2020,176,19,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,-0.169811321,#DIV/0!
EGY,Africa,Egypt,02/09/2020,165,21,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,-0.0625,#DIV/0!
EGY,Africa,Egypt,03/09/2020,145,18,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,-0.121212121,#DIV/0!
EGY,Africa,Egypt,04/09/2020,157,16,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,0.082758621,#DIV/0!
EGY,Africa,Egypt,05/09/2020,130,16,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,-0.171974522,#DIV/0!
EGY,Africa,Egypt,06/09/2020,151,19,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,0.161538462,#DIV/0!
EGY,Africa,Egypt,07/09/2020,178,11,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,0.178807947,#DIV/0!
EGY,Africa,Egypt,08/09/2020,187,19,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,0.050561798,#DIV/0!
EGY,Africa,Egypt,09/09/2020,175,17,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,-0.064171123,#DIV/0!
EGY,Africa,Egypt,10/09/2020,154,13,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,-0.12,#DIV/0!
EGY,Africa,Egypt,11/09/2020,151,17,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,-0.019480519,#DIV/0!
EGY,Africa,Egypt,12/09/2020,148,20,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,-0.01986755,#DIV/0!
EGY,Africa,Egypt,13/09/2020,153,21,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,0.033783784,#DIV/0!
EGY,Africa,Egypt,14/09/2020,168,13,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,0.098039216,#DIV/0!
EGY,Africa,Egypt,15/09/2020,163,18,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,-0.029761905,#DIV/0!
EGY,Africa,Egypt,16/09/2020,160,17,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,-0.018404908,#DIV/0!
EGY,Africa,Egypt,17/09/2020,141,19,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,-0.11875,#DIV/0!
EGY,Africa,Egypt,18/09/2020,131,18,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,-0.070921986,#DIV/0!
EGY,Africa,Egypt,19/09/2020,128,17,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,-0.022900763,#DIV/0!
EGY,Africa,Egypt,20/09/2020,115,20,,,,62.96,5.159,1.3,89.827,1.6,71.99,0.707,-0.1015625,#DIV/0!
EGY,Africa,Egypt,21/09/2020,126,17,,,,65.74,5.159,1.3,89.827,1.6,71.99,0.707,0.095652174,#DIV/0!
EGY,Africa,Egypt,22/09/2020,113,19,,,,65.74,5.159,1.3,89.827,1.6,71.99,0.707,-0.103174603,#DIV/0!
EGY,Africa,Egypt,23/09/2020,121,16,,,,65.74,5.159,1.3,89.827,1.6,71.99,0.707,0.07079646,#DIV/0!
EGY,Africa,Egypt,24/09/2020,138,13,,,,65.74,5.159,1.3,89.827,1.6,71.99,0.707,0.140495868,#DIV/0!
EGY,Africa,Egypt,25/09/2020,112,18,,,,65.74,5.159,1.3,89.827,1.6,71.99,0.707,-0.188405797,#DIV/0!
EGY,Africa,Egypt,26/09/2020,111,16,,,,65.74,5.159,1.3,89.827,1.6,71.99,0.707,-0.008928571,#DIV/0!
EGY,Africa,Egypt,27/09/2020,104,14,,,,65.74,5.159,1.3,89.827,1.6,71.99,0.707,-0.063063063,#DIV/0!
EGY,Africa,Egypt,28/09/2020,115,18,,,,65.74,5.159,1.3,89.827,1.6,71.99,0.707,0.105769231,#DIV/0!
EGY,Africa,Egypt,29/09/2020,124,13,,,,65.74,5.159,1.3,89.827,1.6,71.99,0.707,0.07826087,#DIV/0!
EGY,Africa,Egypt,30/09/2020,119,16,,,,65.74,5.159,1.3,89.827,1.6,71.99,0.707,-0.040322581,#DIV/0!
EGY,Africa,Egypt,01/10/2020,119,16,,,,65.74,5.159,1.3,89.827,1.6,71.99,0.707,0,#DIV/0!
EGY,Africa,Egypt,02/10/2020,149,10,,,,65.74,5.159,1.3,89.827,1.6,71.99,0.707,0.25210084,#DIV/0!
EGY,Africa,Egypt,03/10/2020,109,14,,,,65.74,5.159,1.3,89.827,1.6,71.99,0.707,-0.268456376,#DIV/0!
EGY,Africa,Egypt,04/10/2020,108,11,,,,65.74,5.159,1.3,89.827,1.6,71.99,0.707,-0.009174312,#DIV/0!
EGY,Africa,Egypt,05/10/2020,98,9,,,,65.74,5.159,1.3,89.827,1.6,71.99,0.707,-0.092592593,#DIV/0!
EGY,Africa,Egypt,06/10/2020,121,11,,,,65.74,5.159,1.3,89.827,1.6,71.99,0.707,0.234693878,#DIV/0!
EGY,Africa,Egypt,07/10/2020,133,9,,,,65.74,5.159,1.3,89.827,1.6,71.99,0.707,0.099173554,#DIV/0!
EGY,Africa,Egypt,08/10/2020,121,7,,,,65.74,5.159,1.3,89.827,1.6,71.99,0.707,-0.090225564,#DIV/0!
EGY,Africa,Egypt,09/10/2020,106,12,,,,65.74,5.159,1.3,89.827,1.6,71.99,0.707,-0.123966942,#DIV/0!
EGY,Africa,Egypt,10/10/2020,125,11,,,,65.74,5.159,1.3,89.827,1.6,71.99,0.707,0.179245283,#DIV/0!
EGY,Africa,Egypt,11/10/2020,129,12,,,,65.74,5.159,1.3,89.827,1.6,71.99,0.707,0.032,#DIV/0!
EGY,Africa,Egypt,12/10/2020,132,10,,,,65.74,5.159,1.3,89.827,1.6,71.99,0.707,0.023255814,#DIV/0!
EGY,Africa,Egypt,13/10/2020,139,9,,,,65.74,5.159,1.3,89.827,1.6,71.99,0.707,0.053030303,#DIV/0!
EGY,Africa,Egypt,14/10/2020,128,6,,,,65.74,5.159,1.3,89.827,1.6,71.99,0.707,-0.079136691,#DIV/0!
EGY,Africa,Egypt,15/10/2020,118,11,,,,65.74,5.159,1.3,89.827,1.6,71.99,0.707,-0.078125,#DIV/0!
EGY,Africa,Egypt,16/10/2020,126,11,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.06779661,#DIV/0!
EGY,Africa,Egypt,17/10/2020,138,10,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.095238095,#DIV/0!
EGY,Africa,Egypt,18/10/2020,127,11,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.079710145,#DIV/0!
EGY,Africa,Egypt,19/10/2020,123,10,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.031496063,#DIV/0!
EGY,Africa,Egypt,20/10/2020,158,12,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.284552846,#DIV/0!
EGY,Africa,Egypt,21/10/2020,178,13,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.126582278,#DIV/0!
EGY,Africa,Egypt,22/10/2020,177,11,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.005617978,#DIV/0!
EGY,Africa,Egypt,23/10/2020,170,10,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.039548023,#DIV/0!
EGY,Africa,Egypt,24/10/2020,167,11,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.017647059,#DIV/0!
EGY,Africa,Egypt,25/10/2020,143,12,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.143712575,#DIV/0!
EGY,Africa,Egypt,26/10/2020,167,12,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.167832168,#DIV/0!
EGY,Africa,Egypt,27/10/2020,170,11,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.017964072,#DIV/0!
EGY,Africa,Egypt,28/10/2020,153,12,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.1,#DIV/0!
EGY,Africa,Egypt,29/10/2020,179,13,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.169934641,#DIV/0!
EGY,Africa,Egypt,30/10/2020,167,11,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.067039106,#DIV/0!
EGY,Africa,Egypt,31/10/2020,179,8,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.071856287,#DIV/0!
EGY,Africa,Egypt,01/11/2020,181,12,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.011173184,#DIV/0!
EGY,Africa,Egypt,02/11/2020,189,13,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.044198895,#DIV/0!
EGY,Africa,Egypt,03/11/2020,197,14,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.042328042,#DIV/0!
EGY,Africa,Egypt,04/11/2020,207,13,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.050761421,#DIV/0!
EGY,Africa,Egypt,05/11/2020,201,11,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.028985507,#DIV/0!
EGY,Africa,Egypt,06/11/2020,224,14,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.114427861,#DIV/0!
EGY,Africa,Egypt,07/11/2020,208,12,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.071428571,#DIV/0!
EGY,Africa,Egypt,08/11/2020,239,13,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.149038462,#DIV/0!
EGY,Africa,Egypt,09/11/2020,221,12,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.075313808,#DIV/0!
EGY,Africa,Egypt,10/11/2020,232,14,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.049773756,#DIV/0!
EGY,Africa,Egypt,11/11/2020,227,11,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.021551724,#DIV/0!
EGY,Africa,Egypt,12/11/2020,214,12,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.057268722,#DIV/0!
EGY,Africa,Egypt,13/11/2020,224,12,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.046728972,#DIV/0!
EGY,Africa,Egypt,14/11/2020,228,13,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.017857143,#DIV/0!
EGY,Africa,Egypt,15/11/2020,220,11,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.035087719,#DIV/0!
EGY,Africa,Egypt,16/11/2020,242,12,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.1,#DIV/0!
EGY,Africa,Egypt,17/11/2020,275,16,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.136363636,#DIV/0!
EGY,Africa,Egypt,18/11/2020,329,14,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.196363636,#DIV/0!
EGY,Africa,Egypt,19/11/2020,342,13,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.039513678,#DIV/0!
EGY,Africa,Egypt,20/11/2020,363,13,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.061403509,#DIV/0!
EGY,Africa,Egypt,21/11/2020,358,14,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.013774105,#DIV/0!
EGY,Africa,Egypt,22/11/2020,351,13,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.019553073,#DIV/0!
EGY,Africa,Egypt,23/11/2020,354,12,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.008547009,#DIV/0!
EGY,Africa,Egypt,24/11/2020,361,13,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.019774011,#DIV/0!
EGY,Africa,Egypt,25/11/2020,365,12,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.011080332,#DIV/0!
EGY,Africa,Egypt,26/11/2020,368,11,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.008219178,#DIV/0!
EGY,Africa,Egypt,27/11/2020,357,12,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.029891304,#DIV/0!
EGY,Africa,Egypt,28/11/2020,351,13,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.016806723,#DIV/0!
EGY,Africa,Egypt,29/11/2020,358,15,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.01994302,#DIV/0!
EGY,Africa,Egypt,30/11/2020,370,14,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.033519553,#DIV/0!
EGY,Africa,Egypt,01/12/2020,392,16,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.059459459,#DIV/0!
EGY,Africa,Egypt,02/12/2020,421,28,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.073979592,#DIV/0!
EGY,Africa,Egypt,03/12/2020,432,19,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.026128266,#DIV/0!
EGY,Africa,Egypt,04/12/2020,427,19,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,-0.011574074,#DIV/0!
EGY,Africa,Egypt,05/12/2020,431,18,,,,60.19,5.159,1.3,89.827,1.6,71.99,0.707,0.009367681,#DIV/0!
